Freq.	V(vo)
2.22665200270816e+002	(-2.81059111651402e-002dB,-4.61070595702739e+000°)
2.23177983195589e+002	(-2.82351969532737e-002dB,-4.62128687107812e+000°)
2.23691947024821e+002	(-2.83650759965608e-002dB,-4.63189189561681e+000°)
2.24207094478056e+002	(-2.84955510039160e-002dB,-4.64252108440456e+000°)
2.24723428281099e+002	(-2.86266246965070e-002dB,-4.65317449131421e+000°)
2.25240951166035e+002	(-2.87582998077918e-002dB,-4.66385217033052e+000°)
2.25759665871238e+002	(-2.88905790835914e-002dB,-4.67455417555036e+000°)
2.26279575141390e+002	(-2.90234652821388e-002dB,-4.68528056118287e+000°)
2.26800681727495e+002	(-2.91569611741204e-002dB,-4.69603138154966e+000°)
2.27322988386888e+002	(-2.92910695427578e-002dB,-4.70680669108493e+000°)
2.27846497883259e+002	(-2.94257931838353e-002dB,-4.71760654433571e+000°)
2.28371212986660e+002	(-2.95611349057821e-002dB,-4.72843099596200e+000°)
2.28897136473521e+002	(-2.96970975297025e-002dB,-4.73928010073693e+000°)
2.29424271126670e+002	(-2.98336838894392e-002dB,-4.75015391354699e+000°)
2.29952619735339e+002	(-2.99708968316653e-002dB,-4.76105248939214e+000°)
2.30482185095187e+002	(-3.01087392158692e-002dB,-4.77197588338602e+000°)
2.31012970008310e+002	(-3.02472139144789e-002dB,-4.78292415075613e+000°)
2.31544977283255e+002	(-3.03863238128883e-002dB,-4.79389734684396e+000°)
2.32078209735041e+002	(-3.05260718095041e-002dB,-4.80489552710522e+000°)
2.32612670185166e+002	(-3.06664608158412e-002dB,-4.81591874710998e+000°)
2.33148361461628e+002	(-3.08074937565449e-002dB,-4.82696706254285e+000°)
2.33685286398937e+002	(-3.09491735694550e-002dB,-4.83804052920316e+000°)
2.34223447838130e+002	(-3.10915032056754e-002dB,-4.84913920300510e+000°)
2.34762848626788e+002	(-3.12344856296396e-002dB,-4.86026313997794e+000°)
2.35303491619049e+002	(-3.13781238191385e-002dB,-4.87141239626618e+000°)
2.35845379675624e+002	(-3.15224207654052e-002dB,-4.88258702812972e+000°)
2.36388515663812e+002	(-3.16673794731724e-002dB,-4.89378709194403e+000°)
2.36932902457516e+002	(-3.18130029607283e-002dB,-4.90501264420032e+000°)
2.37478542937255e+002	(-3.19592942599585e-002dB,-4.91626374150572e+000°)
2.38025439990185e+002	(-3.21062564164408e-002dB,-4.92754044058347e+000°)
2.38573596510108e+002	(-3.22538924894789e-002dB,-4.93884279827304e+000°)
2.39123015397492e+002	(-3.24022055521678e-002dB,-4.95017087153035e+000°)
2.39673699559485e+002	(-3.25511986914673e-002dB,-4.96152471742789e+000°)
2.40225651909927e+002	(-3.27008750082448e-002dB,-4.97290439315496e+000°)
2.40778875369372e+002	(-3.28512376173510e-002dB,-4.98430995601776e+000°)
2.41333372865098e+002	(-3.30022896476735e-002dB,-4.99574146343964e+000°)
2.41889147331123e+002	(-3.31540342421957e-002dB,-5.00719897296119e+000°)
2.42446201708226e+002	(-3.33064745580735e-002dB,-5.01868254224047e+000°)
2.43004538943953e+002	(-3.34596137666889e-002dB,-5.03019222905316e+000°)
2.43564161992643e+002	(-3.36134550536955e-002dB,-5.04172809129271e+000°)
2.44125073815436e+002	(-3.37680016191155e-002dB,-5.05329018697052e+000°)
2.44687277380291e+002	(-3.39232566773752e-002dB,-5.06487857421613e+000°)
2.45250775662004e+002	(-3.40792234573844e-002dB,-5.07649331127736e+000°)
2.45815571642219e+002	(-3.42359052025822e-002dB,-5.08813445652047e+000°)
2.46381668309448e+002	(-3.43933051710258e-002dB,-5.09980206843036e+000°)
2.46949068659087e+002	(-3.45514266354375e-002dB,-5.11149620561072e+000°)
2.47517775693428e+002	(-3.47102728832671e-002dB,-5.12321692678419e+000°)
2.48087792421677e+002	(-3.48698472167656e-002dB,-5.13496429079253e+000°)
2.48659121859972e+002	(-3.50301529530522e-002dB,-5.14673835659678e+000°)
2.49231767031393e+002	(-3.51911934241601e-002dB,-5.15853918327745e+000°)
2.49805730965988e+002	(-3.53529719771337e-002dB,-5.17036683003466e+000°)
2.50381016700776e+002	(-3.55154919740545e-002dB,-5.18222135618829e+000°)
2.50957627279777e+002	(-3.56787567921609e-002dB,-5.19410282117821e+000°)
2.51535565754015e+002	(-3.58427698238525e-002dB,-5.20601128456436e+000°)
2.52114835181545e+002	(-3.60075344768012e-002dB,-5.21794680602698e+000°)
2.52695438627462e+002	(-3.61730541740027e-002dB,-5.22990944536672e+000°)
2.53277379163920e+002	(-3.63393323538449e-002dB,-5.24189926250486e+000°)
2.53860659870148e+002	(-3.65063724701736e-002dB,-5.25391631748342e+000°)
2.54445283832468e+002	(-3.66741779923643e-002dB,-5.26596067046535e+000°)
2.55031254144306e+002	(-3.68427524053852e-002dB,-5.27803238173468e+000°)
2.55618573906215e+002	(-3.70120992098682e-002dB,-5.29013151169670e+000°)
2.56207246225888e+002	(-3.71822219221819e-002dB,-5.30225812087809e+000°)
2.56797274218174e+002	(-3.73531240744936e-002dB,-5.31441226992712e+000°)
2.57388661005095e+002	(-3.75248092148249e-002dB,-5.32659401961377e+000°)
2.57981409715863e+002	(-3.76972809071703e-002dB,-5.33880343082991e+000°)
2.58575523486898e+002	(-3.78705427314977e-002dB,-5.35104056458945e+000°)
2.59171005461840e+002	(-3.80445982838782e-002dB,-5.36330548202853e+000°)
2.59767858791572e+002	(-3.82194511765268e-002dB,-5.37559824440563e+000°)
2.60366086634230e+002	(-3.83951050378684e-002dB,-5.38791891310176e+000°)
2.60965692155226e+002	(-3.85715635126320e-002dB,-5.40026754962059e+000°)
2.61566678527259e+002	(-3.87488302619006e-002dB,-5.41264421558866e+000°)
2.62169048930335e+002	(-3.89269089631866e-002dB,-5.42504897275548e+000°)
2.62772806551786e+002	(-3.91058033105209e-002dB,-5.43748188299371e+000°)
2.63377954586281e+002	(-3.92855170144958e-002dB,-5.44994300829930e+000°)
2.63984496235848e+002	(-3.94660538023680e-002dB,-5.46243241079169e+000°)
2.64592434709888e+002	(-3.96474174180966e-002dB,-5.47495015271392e+000°)
2.65201773225194e+002	(-3.98296116224552e-002dB,-5.48749629643276e+000°)
2.65812515005966e+002	(-4.00126401930759e-002dB,-5.50007090443896e+000°)
2.66424663283829e+002	(-4.01965069245213e-002dB,-5.51267403934730e+000°)
2.67038221297853e+002	(-4.03812156283897e-002dB,-5.52530576389681e+000°)
2.67653192294563e+002	(-4.05667701333634e-002dB,-5.53796614095087e+000°)
2.68269579527964e+002	(-4.07531742852771e-002dB,-5.55065523349742e+000°)
2.68887386259553e+002	(-4.09404319472055e-002dB,-5.56337310464906e+000°)
2.69506615758338e+002	(-4.11285469995499e-002dB,-5.57611981764322e+000°)
2.70127271300857e+002	(-4.13175233400906e-002dB,-5.58889543584232e+000°)
2.70749356171192e+002	(-4.15073648840687e-002dB,-5.60170002273390e+000°)
2.71372873660988e+002	(-4.16980755642703e-002dB,-5.61453364193078e+000°)
2.71997827069471e+002	(-4.18896593311037e-002dB,-5.62739635717121e+000°)
2.72624219703465e+002	(-4.20821201526529e-002dB,-5.64028823231900e+000°)
2.73252054877410e+002	(-4.22754620147854e-002dB,-5.65320933136369e+000°)
2.73881335913377e+002	(-4.24696889212093e-002dB,-5.66615971842069e+000°)
2.74512066141088e+002	(-4.26648048935665e-002dB,-5.67913945773142e+000°)
2.75144248897936e+002	(-4.28608139714844e-002dB,-5.69214861366344e+000°)
2.75777887528996e+002	(-4.30577202126918e-002dB,-5.70518725071063e+000°)
2.76412985387048e+002	(-4.32555276930506e-002dB,-5.71825543349332e+000°)
2.77049545832594e+002	(-4.34542405066799e-002dB,-5.73135322675840e+000°)
2.77687572233873e+002	(-4.36538627660065e-002dB,-5.74448069537951e+000°)
2.78327067966884e+002	(-4.38543986018567e-002dB,-5.75763790435717e+000°)
2.78968036415397e+002	(-4.40558521635276e-002dB,-5.77082491881890e+000°)
2.79610480970977e+002	(-4.42582276188778e-002dB,-5.78404180401938e+000°)
2.80254405033000e+002	(-4.44615291543883e-002dB,-5.79728862534059e+000°)
2.80899812008668e+002	(-4.46657609752786e-002dB,-5.81056544829193e+000°)
2.81546705313031e+002	(-4.48709273055450e-002dB,-5.82387233851038e+000°)
2.82195088369004e+002	(-4.50770323880639e-002dB,-5.83720936176063e+000°)
2.82844964607385e+002	(-4.52840804846919e-002dB,-5.85057658393522e+000°)
2.83496337466872e+002	(-4.54920758763089e-002dB,-5.86397407105468e+000°)
2.84149210394082e+002	(-4.57010228629149e-002dB,-5.87740188926763e+000°)
2.84803586843570e+002	(-4.59109257637398e-002dB,-5.89086010485099e+000°)
2.85459470277846e+002	(-4.61217889172737e-002dB,-5.90434878421002e+000°)
2.86116864167395e+002	(-4.63336166814135e-002dB,-5.91786799387855e+000°)
2.86775771990692e+002	(-4.65464134334862e-002dB,-5.93141780051902e+000°)
2.87436197234226e+002	(-4.67601835703645e-002dB,-5.94499827092269e+000°)
2.88098143392512e+002	(-4.69749315085584e-002dB,-5.95860947200972e+000°)
2.88761613968115e+002	(-4.71906616842784e-002dB,-5.97225147082934e+000°)
2.89426612471665e+002	(-4.74073785535300e-002dB,-5.98592433455993e+000°)
2.90093142421876e+002	(-4.76250865922024e-002dB,-5.99962813050920e+000°)
2.90761207345567e+002	(-4.78437902961424e-002dB,-6.01336292611429e+000°)
2.91430810777678e+002	(-4.80634941812555e-002dB,-6.02712878894188e+000°)
2.92101956261291e+002	(-4.82842027835817e-002dB,-6.04092578668839e+000°)
2.92774647347646e+002	(-4.85059206593874e-002dB,-6.05475398718000e+000°)
2.93448887596160e+002	(-4.87286523852589e-002dB,-6.06861345837287e+000°)
2.94124680574452e+002	(-4.89524025581583e-002dB,-6.08250426835321e+000°)
2.94802029858351e+002	(-4.91771757955616e-002dB,-6.09642648533740e+000°)
2.95480939031926e+002	(-4.94029767354997e-002dB,-6.11038017767215e+000°)
2.96161411687496e+002	(-4.96298100366768e-002dB,-6.12436541383460e+000°)
2.96843451425656e+002	(-4.98576803785370e-002dB,-6.13838226243243e+000°)
2.97527061855290e+002	(-5.00865924613866e-002dB,-6.15243079220400e+000°)
2.98212246593595e+002	(-5.03165510064417e-002dB,-6.16651107201846e+000°)
2.98899009266097e+002	(-5.05475607559466e-002dB,-6.18062317087586e+000°)
2.99587353506673e+002	(-5.07796264732533e-002dB,-6.19476715790727e+000°)
3.00277282957568e+002	(-5.10127529429250e-002dB,-6.20894310237492e+000°)
3.00968801269412e+002	(-5.12469449707982e-002dB,-6.22315107367227e+000°)
3.01661912101246e+002	(-5.14822073841044e-002dB,-6.23739114132417e+000°)
3.02356619120537e+002	(-5.17185450315552e-002dB,-6.25166337498693e+000°)
3.03052926003195e+002	(-5.19559627834094e-002dB,-6.26596784444849e+000°)
3.03750836433598e+002	(-5.21944655316030e-002dB,-6.28030461962844e+000°)
3.04450354104609e+002	(-5.24340581898122e-002dB,-6.29467377057825e+000°)
3.05151482717593e+002	(-5.26747456935688e-002dB,-6.30907536748127e+000°)
3.05854225982443e+002	(-5.29165330003233e-002dB,-6.32350948065289e+000°)
3.06558587617591e+002	(-5.31594250895741e-002dB,-6.33797618054066e+000°)
3.07264571350036e+002	(-5.34034269629455e-002dB,-6.35247553772435e+000°)
3.07972180915358e+002	(-5.36485436442703e-002dB,-6.36700762291610e+000°)
3.08681420057740e+002	(-5.38947801797067e-002dB,-6.38157250696050e+000°)
3.09392292529988e+002	(-5.41421416378155e-002dB,-6.39617026083470e+000°)
3.10104802093551e+002	(-5.43906331096675e-002dB,-6.41080095564851e+000°)
3.10818952518540e+002	(-5.46402597089445e-002dB,-6.42546466264449e+000°)
3.11534747583747e+002	(-5.48910265719994e-002dB,-6.44016145319808e+000°)
3.12252191076669e+002	(-5.51429388580062e-002dB,-6.45489139881766e+000°)
3.12971286793522e+002	(-5.53960017490207e-002dB,-6.46965457114469e+000°)
3.13692038539267e+002	(-5.56502204500897e-002dB,-6.48445104195376e+000°)
3.14414450127626e+002	(-5.59056001893452e-002dB,-6.49928088315272e+000°)
3.15138525381106e+002	(-5.61621462181073e-002dB,-6.51414416678277e+000°)
3.15864268131015e+002	(-5.64198638109735e-002dB,-6.52904096501854e+000°)
3.16591682217484e+002	(-5.66787582659358e-002dB,-6.54397135016819e+000°)
3.17320771489488e+002	(-5.69388349044573e-002dB,-6.55893539467349e+000°)
3.18051539804868e+002	(-5.72000990715912e-002dB,-6.57393317110991e+000°)
3.18783991030345e+002	(-5.74625561360716e-002dB,-6.58896475218675e+000°)
3.19518129041550e+002	(-5.77262114904062e-002dB,-6.60403021074718e+000°)
3.20253957723035e+002	(-5.79910705510026e-002dB,-6.61912961976831e+000°)
3.20991480968299e+002	(-5.82571387582395e-002dB,-6.63426305236134e+000°)
3.21730702679810e+002	(-5.85244215765873e-002dB,-6.64943058177160e+000°)
3.22471626769019e+002	(-5.87929244947050e-002dB,-6.66463228137862e+000°)
3.23214257156389e+002	(-5.90626530255465e-002dB,-6.67986822469626e+000°)
3.23958597771408e+002	(-5.93336127064496e-002dB,-6.69513848537273e+000°)
3.24704652552615e+002	(-5.96058090992652e-002dB,-6.71044313719073e+000°)
3.25452425447619e+002	(-5.98792477904268e-002dB,-6.72578225406746e+000°)
3.26201920413121e+002	(-6.01539343910838e-002dB,-6.74115591005476e+000°)
3.26953141414932e+002	(-6.04298745371999e-002dB,-6.75656417933914e+000°)
3.27706092427998e+002	(-6.07070738896344e-002dB,-6.77200713624188e+000°)
3.28460777436417e+002	(-6.09855381342916e-002dB,-6.78748485521908e+000°)
3.29217200433464e+002	(-6.12652729821774e-002dB,-6.80299741086174e+000°)
3.29975365421610e+002	(-6.15462841695309e-002dB,-6.81854487789583e+000°)
3.30735276412542e+002	(-6.18285774579592e-002dB,-6.83412733118236e+000°)
3.31496937427186e+002	(-6.21121586344704e-002dB,-6.84974484571745e+000°)
3.32260352495731e+002	(-6.23970335116565e-002dB,-6.86539749663238e+000°)
3.33025525657642e+002	(-6.26832079277497e-002dB,-6.88108535919366e+000°)
3.33792460961690e+002	(-6.29706877467605e-002dB,-6.89680850880309e+000°)
3.34561162465970e+002	(-6.32594788585679e-002dB,-6.91256702099783e+000°)
3.35331634237922e+002	(-6.35495871790393e-002dB,-6.92836097145045e+000°)
3.36103880354352e+002	(-6.38410186501411e-002dB,-6.94419043596899e+000°)
3.36877904901457e+002	(-6.41337792400315e-002dB,-6.96005549049703e+000°)
3.37653711974841e+002	(-6.44278749431897e-002dB,-6.97595621111369e+000°)
3.38431305679543e+002	(-6.47233117805237e-002dB,-6.99189267403378e+000°)
3.39210690130054e+002	(-6.50200957994671e-002dB,-7.00786495560774e+000°)
3.39991869450341e+002	(-6.53182330740997e-002dB,-7.02387313232177e+000°)
3.40774847773867e+002	(-6.56177297052699e-002dB,-7.03991728079788e+000°)
3.41559629243616e+002	(-6.59185918206811e-002dB,-7.05599747779386e+000°)
3.42346218012112e+002	(-6.62208255750430e-002dB,-7.07211380020341e+000°)
3.43134618241441e+002	(-6.65244371501303e-002dB,-7.08826632505612e+000°)
3.43924834103276e+002	(-6.68294327549607e-002dB,-7.10445512951758e+000°)
3.44716869778895e+002	(-6.71358186258464e-002dB,-7.12068029088936e+000°)
3.45510729459208e+002	(-6.74436010265457e-002dB,-7.13694188660905e+000°)
3.46306417344773e+002	(-6.77527862483868e-002dB,-7.15323999425035e+000°)
3.47103937645824e+002	(-6.80633806103345e-002dB,-7.16957469152306e+000°)
3.47903294582291e+002	(-6.83753904591674e-002dB,-7.18594605627313e+000°)
3.48704492383819e+002	(-6.86888221695335e-002dB,-7.20235416648267e+000°)
3.49507535289799e+002	(-6.90036821441263e-002dB,-7.21879910027003e+000°)
3.50312427549380e+002	(-6.93199768137428e-002dB,-7.23528093588977e+000°)
3.51119173421498e+002	(-6.96377126374502e-002dB,-7.25179975173274e+000°)
3.51927777174900e+002	(-6.99568961026692e-002dB,-7.26835562632605e+000°)
3.52738243088159e+002	(-7.02775337253205e-002dB,-7.28494863833315e+000°)
3.53550575449704e+002	(-7.05996320499092e-002dB,-7.30157886655381e+000°)
3.54364778557840e+002	(-7.09231976496726e-002dB,-7.31824638992416e+000°)
3.55180856720769e+002	(-7.12482371267048e-002dB,-7.33495128751669e+000°)
3.55998814256617e+002	(-7.15747571120357e-002dB,-7.35169363854030e+000°)
3.56818655493452e+002	(-7.19027642657956e-002dB,-7.36847352234029e+000°)
3.57640384769310e+002	(-7.22322652773039e-002dB,-7.38529101839835e+000°)
3.58464006432219e+002	(-7.25632668652225e-002dB,-7.40214620633263e+000°)
3.59289524840216e+002	(-7.28957757776401e-002dB,-7.41903916589769e+000°)
3.60116944361379e+002	(-7.32297987922352e-002dB,-7.43596997698454e+000°)
3.60946269373843e+002	(-7.35653427163465e-002dB,-7.45293871962065e+000°)
3.61777504265825e+002	(-7.39024143871578e-002dB,-7.46994547396991e+000°)
3.62610653435650e+002	(-7.42410206717690e-002dB,-7.48699032033269e+000°)
3.63445721291769e+002	(-7.45811684673427e-002dB,-7.50407333914580e+000°)
3.64282712252788e+002	(-7.49228647012374e-002dB,-7.52119461098250e+000°)
3.65121630747487e+002	(-7.52661163311098e-002dB,-7.53835421655247e+000°)
3.65962481214847e+002	(-7.56109303450581e-002dB,-7.55555223670186e+000°)
3.66805268104070e+002	(-7.59573137617382e-002dB,-7.57278875241323e+000°)
3.67649995874604e+002	(-7.63052736304868e-002dB,-7.59006384480554e+000°)
3.68496668996170e+002	(-7.66548170314645e-002dB,-7.60737759513417e+000°)
3.69345291948778e+002	(-7.70059510757700e-002dB,-7.62473008479089e+000°)
3.70195869222757e+002	(-7.73586829055576e-002dB,-7.64212139530383e+000°)
3.71048405318779e+002	(-7.77130196941969e-002dB,-7.65955160833748e+000°)
3.71902904747878e+002	(-7.80689686463584e-002dB,-7.67702080569266e+000°)
3.72759372031478e+002	(-7.84265369981839e-002dB,-7.69452906930647e+000°)
3.73617811701414e+002	(-7.87857320173867e-002dB,-7.71207648125232e+000°)
3.74478228299959e+002	(-7.91465610033892e-002dB,-7.72966312373987e+000°)
3.75340626379847e+002	(-7.95090312874705e-002dB,-7.74728907911498e+000°)
3.76205010504295e+002	(-7.98731502328631e-002dB,-7.76495442985971e+000°)
3.77071385247029e+002	(-8.02389252349133e-002dB,-7.78265925859229e+000°)
3.77939755192310e+002	(-8.06063637212033e-002dB,-7.80040364806705e+000°)
3.78810124934953e+002	(-8.09754731516740e-002dB,-7.81818768117440e+000°)
3.79682499080358e+002	(-8.13462610187795e-002dB,-7.83601144094081e+000°)
3.80556882244529e+002	(-8.17187348475842e-002dB,-7.85387501052871e+000°)
3.81433279054099e+002	(-8.20929021959463e-002dB,-7.87177847323649e+000°)
3.82311694146359e+002	(-8.24687706545927e-002dB,-7.88972191249846e+000°)
3.83192132169278e+002	(-8.28463478473204e-002dB,-7.90770541188475e+000°)
3.84074597781527e+002	(-8.32256414310539e-002dB,-7.92572905510132e+000°)
3.84959095652509e+002	(-8.36066590960548e-002dB,-7.94379292598984e+000°)
3.85845630462378e+002	(-8.39894085660124e-002dB,-7.96189710852766e+000°)
3.86734206902067e+002	(-8.43738975981890e-002dB,-7.98004168682778e+000°)
3.87624829673312e+002	(-8.47601339835633e-002dB,-7.99822674513873e+000°)
3.88517503488675e+002	(-8.51481255469640e-002dB,-8.01645236784458e+000°)
3.89412233071574e+002	(-8.55378801472075e-002dB,-8.03471863946477e+000°)
3.90309023156301e+002	(-8.59294056772343e-002dB,-8.05302564465414e+000°)
3.91207878488054e+002	(-8.63227100642469e-002dB,-8.07137346820279e+000°)
3.92108803822957e+002	(-8.67178012698563e-002dB,-8.08976219503605e+000°)
3.93011803928087e+002	(-8.71146872902118e-002dB,-8.10819191021435e+000°)
3.93916883581501e+002	(-8.75133761561487e-002dB,-8.12666269893321e+000°)
3.94824047572258e+002	(-8.79138759333281e-002dB,-8.14517464652308e+000°)
3.95733300700445e+002	(-8.83161947223680e-002dB,-8.16372783844933e+000°)
3.96644647777206e+002	(-8.87203406589978e-002dB,-8.18232236031209e+000°)
3.97558093624762e+002	(-8.91263219141845e-002dB,-8.20095829784622e+000°)
3.98473643076441e+002	(-8.95341466943083e-002dB,-8.21963573692117e+000°)
3.99391300976702e+002	(-8.99438232412542e-002dB,-8.23835476354092e+000°)
4.00311072181158e+002	(-9.03553598326085e-002dB,-8.25711546384384e+000°)
4.01232961556607e+002	(-9.07687647817545e-002dB,-8.27591792410265e+000°)
4.02156973981054e+002	(-9.11840464380619e-002dB,-8.29476223072425e+000°)
4.03083114343737e+002	(-9.16012131869960e-002dB,-8.31364847024965e+000°)
4.04011387545155e+002	(-9.20202734502744e-002dB,-8.33257672935386e+000°)
