Freq.	V(vout)
2.28034207200038e+002	(-2.00001097422143e+001dB,1.79983915422516e+002°)
2.28559880337539e+002	(-2.00001097423238e+001dB,1.79983878343735e+002°)
2.29086765276773e+002	(-2.00001097424338e+001dB,1.79983841179478e+002°)
2.29614864811232e+002	(-2.00001097425443e+001dB,1.79983803929549e+002°)
2.30144181740846e+002	(-2.00001097426553e+001dB,1.79983766593750e+002°)
2.30674718872003e+002	(-2.00001097427668e+001dB,1.79983729171883e+002°)
2.31206479017555e+002	(-2.00001097428789e+001dB,1.79983691663750e+002°)
2.31739464996843e+002	(-2.00001097429914e+001dB,1.79983654069151e+002°)
2.32273679635706e+002	(-2.00001097431045e+001dB,1.79983616387888e+002°)
2.32809125766496e+002	(-2.00001097432181e+001dB,1.79983578619761e+002°)
2.33345806228096e+002	(-2.00001097433322e+001dB,1.79983540764570e+002°)
2.33883723865931e+002	(-2.00001097434468e+001dB,1.79983502822113e+002°)
2.34422881531988e+002	(-2.00001097435620e+001dB,1.79983464792189e+002°)
2.34963282084826e+002	(-2.00001097436777e+001dB,1.79983426674598e+002°)
2.35504928389596e+002	(-2.00001097437939e+001dB,1.79983388469136e+002°)
2.36047823318053e+002	(-2.00001097439107e+001dB,1.79983350175602e+002°)
2.36591969748571e+002	(-2.00001097440280e+001dB,1.79983311793792e+002°)
2.37137370566161e+002	(-2.00001097441459e+001dB,1.79983273323503e+002°)
2.37684028662483e+002	(-2.00001097442643e+001dB,1.79983234764530e+002°)
2.38231946935864e+002	(-2.00001097443832e+001dB,1.79983196116670e+002°)
2.38781128291313e+002	(-2.00001097445027e+001dB,1.79983157379718e+002°)
2.39331575640534e+002	(-2.00001097446228e+001dB,1.79983118553468e+002°)
2.39883291901944e+002	(-2.00001097447434e+001dB,1.79983079637713e+002°)
2.40436280000689e+002	(-2.00001097448645e+001dB,1.79983040632249e+002°)
2.40990542868655e+002	(-2.00001097449862e+001dB,1.79983001536868e+002°)
2.41546083444489e+002	(-2.00001097451085e+001dB,1.79982962351363e+002°)
2.42102904673613e+002	(-2.00001097452313e+001dB,1.79982923075525e+002°)
2.42661009508237e+002	(-2.00001097453547e+001dB,1.79982883709148e+002°)
2.43220400907377e+002	(-2.00001097454787e+001dB,1.79982844252022e+002°)
2.43781081836870e+002	(-2.00001097456033e+001dB,1.79982804703938e+002°)
2.44343055269392e+002	(-2.00001097457284e+001dB,1.79982765064685e+002°)
2.44906324184470e+002	(-2.00001097458541e+001dB,1.79982725334055e+002°)
2.45470891568498e+002	(-2.00001097459804e+001dB,1.79982685511837e+002°)
2.46036760414758e+002	(-2.00001097461072e+001dB,1.79982645597819e+002°)
2.46603933723429e+002	(-2.00001097462347e+001dB,1.79982605591789e+002°)
2.47172414501608e+002	(-2.00001097463627e+001dB,1.79982565493536e+002°)
2.47742205763323e+002	(-2.00001097464913e+001dB,1.79982525302847e+002°)
2.48313310529552e+002	(-2.00001097466206e+001dB,1.79982485019509e+002°)
2.48885731828234e+002	(-2.00001097467504e+001dB,1.79982444643308e+002°)
2.49459472694290e+002	(-2.00001097468808e+001dB,1.79982404174030e+002°)
2.50034536169638e+002	(-2.00001097470118e+001dB,1.79982363611461e+002°)
2.50610925303206e+002	(-2.00001097471435e+001dB,1.79982322955386e+002°)
2.51188643150953e+002	(-2.00001097472757e+001dB,1.79982282205589e+002°)
2.51767692775880e+002	(-2.00001097474085e+001dB,1.79982241361853e+002°)
2.52348077248052e+002	(-2.00001097475420e+001dB,1.79982200423964e+002°)
2.52929799644609e+002	(-2.00001097476761e+001dB,1.79982159391702e+002°)
2.53512863049785e+002	(-2.00001097478108e+001dB,1.79982118264852e+002°)
2.54097270554925e+002	(-2.00001097479461e+001dB,1.79982077043194e+002°)
2.54683025258499e+002	(-2.00001097480820e+001dB,1.79982035726511e+002°)
2.55270130266119e+002	(-2.00001097482186e+001dB,1.79981994314582e+002°)
2.55858588690559e+002	(-2.00001097483558e+001dB,1.79981952807190e+002°)
2.56448403651766e+002	(-2.00001097484936e+001dB,1.79981911204113e+002°)
2.57039578276881e+002	(-2.00001097486321e+001dB,1.79981869505131e+002°)
2.57632115700252e+002	(-2.00001097487712e+001dB,1.79981827710022e+002°)
2.58226019063454e+002	(-2.00001097489109e+001dB,1.79981785818567e+002°)
2.58821291515303e+002	(-2.00001097490513e+001dB,1.79981743830541e+002°)
2.59417936211876e+002	(-2.00001097491923e+001dB,1.79981701745723e+002°)
2.60015956316521e+002	(-2.00001097493340e+001dB,1.79981659563889e+002°)
2.60615354999884e+002	(-2.00001097494764e+001dB,1.79981617284817e+002°)
2.61216135439915e+002	(-2.00001097496194e+001dB,1.79981574908281e+002°)
2.61818300821893e+002	(-2.00001097497630e+001dB,1.79981532434057e+002°)
2.62421854338438e+002	(-2.00001097499074e+001dB,1.79981489861919e+002°)
2.63026799189532e+002	(-2.00001097500524e+001dB,1.79981447191643e+002°)
2.63633138582532e+002	(-2.00001097501980e+001dB,1.79981404423002e+002°)
2.64240875732189e+002	(-2.00001097503444e+001dB,1.79981361555769e+002°)
2.64850013860664e+002	(-2.00001097504914e+001dB,1.79981318589716e+002°)
2.65460556197548e+002	(-2.00001097506390e+001dB,1.79981275524617e+002°)
2.66072505979875e+002	(-2.00001097507874e+001dB,1.79981232360242e+002°)
2.66685866452142e+002	(-2.00001097509365e+001dB,1.79981189096363e+002°)
2.67300640866325e+002	(-2.00001097510862e+001dB,1.79981145732751e+002°)
2.67916832481897e+002	(-2.00001097512366e+001dB,1.79981102269175e+002°)
2.68534444565845e+002	(-2.00001097513878e+001dB,1.79981058705405e+002°)
2.69153480392685e+002	(-2.00001097515396e+001dB,1.79981015041210e+002°)
2.69773943244486e+002	(-2.00001097516921e+001dB,1.79980971276359e+002°)
2.70395836410878e+002	(-2.00001097518454e+001dB,1.79980927410620e+002°)
2.71019163189078e+002	(-2.00001097519993e+001dB,1.79980883443759e+002°)
2.71643926883902e+002	(-2.00001097521539e+001dB,1.79980839375545e+002°)
2.72270130807785e+002	(-2.00001097523093e+001dB,1.79980795205742e+002°)
2.72897778280798e+002	(-2.00001097524654e+001dB,1.79980750934118e+002°)
2.73526872630665e+002	(-2.00001097526222e+001dB,1.79980706560437e+002°)
2.74157417192782e+002	(-2.00001097527797e+001dB,1.79980662084465e+002°)
2.74789415310233e+002	(-2.00001097529379e+001dB,1.79980617505964e+002°)
2.75422870333810e+002	(-2.00001097530969e+001dB,1.79980572824700e+002°)
2.76057785622028e+002	(-2.00001097532566e+001dB,1.79980528040434e+002°)
2.76694164541145e+002	(-2.00001097534171e+001dB,1.79980483152930e+002°)
2.77332010465177e+002	(-2.00001097535783e+001dB,1.79980438161950e+002°)
2.77971326775922e+002	(-2.00001097537402e+001dB,1.79980393067255e+002°)
2.78612116862970e+002	(-2.00001097539029e+001dB,1.79980347868606e+002°)
2.79254384123727e+002	(-2.00001097540663e+001dB,1.79980302565763e+002°)
2.79898131963430e+002	(-2.00001097542305e+001dB,1.79980257158486e+002°)
2.80543363795165e+002	(-2.00001097543955e+001dB,1.79980211646535e+002°)
2.81190083039887e+002	(-2.00001097545612e+001dB,1.79980166029668e+002°)
2.81838293126439e+002	(-2.00001097547276e+001dB,1.79980120307643e+002°)
2.82487997491564e+002	(-2.00001097548949e+001dB,1.79980074480218e+002°)
2.83139199579931e+002	(-2.00001097550629e+001dB,1.79980028547149e+002°)
2.83791902844149e+002	(-2.00001097552317e+001dB,1.79979982508195e+002°)
2.84446110744785e+002	(-2.00001097554012e+001dB,1.79979936363109e+002°)
2.85101826750384e+002	(-2.00001097555716e+001dB,1.79979890111648e+002°)
2.85759054337488e+002	(-2.00001097557427e+001dB,1.79979843753566e+002°)
2.86417796990651e+002	(-2.00001097559147e+001dB,1.79979797288618e+002°)
2.87078058202462e+002	(-2.00001097560874e+001dB,1.79979750716557e+002°)
2.87739841473560e+002	(-2.00001097562609e+001dB,1.79979704037136e+002°)
2.88403150312653e+002	(-2.00001097564352e+001dB,1.79979657250109e+002°)
2.89067988236540e+002	(-2.00001097566103e+001dB,1.79979610355225e+002°)
2.89734358770125e+002	(-2.00001097567863e+001dB,1.79979563352239e+002°)
2.90402265446438e+002	(-2.00001097569630e+001dB,1.79979516240898e+002°)
2.91071711806653e+002	(-2.00001097571406e+001dB,1.79979469020956e+002°)
2.91742701400109e+002	(-2.00001097573189e+001dB,1.79979421692159e+002°)
2.92415237784326e+002	(-2.00001097574981e+001dB,1.79979374254259e+002°)
2.93089324525025e+002	(-2.00001097576782e+001dB,1.79979326707003e+002°)
2.93764965196146e+002	(-2.00001097578590e+001dB,1.79979279050140e+002°)
2.94442163379869e+002	(-2.00001097580407e+001dB,1.79979231283415e+002°)
2.95120922666631e+002	(-2.00001097582232e+001dB,1.79979183406578e+002°)
2.95801246655147e+002	(-2.00001097584066e+001dB,1.79979135419372e+002°)
2.96483138952427e+002	(-2.00001097585908e+001dB,1.79979087321545e+002°)
2.97166603173795e+002	(-2.00001097587759e+001dB,1.79979039112841e+002°)
2.97851642942911e+002	(-2.00001097589618e+001dB,1.79978990793004e+002°)
2.98538261891788e+002	(-2.00001097591486e+001dB,1.79978942361779e+002°)
2.99226463660811e+002	(-2.00001097593363e+001dB,1.79978893818908e+002°)
2.99916251898757e+002	(-2.00001097595248e+001dB,1.79978845164134e+002°)
3.00607630262815e+002	(-2.00001097597142e+001dB,1.79978796397199e+002°)
3.01300602418604e+002	(-2.00001097599044e+001dB,1.79978747517845e+002°)
3.01995172040194e+002	(-2.00001097600956e+001dB,1.79978698525812e+002°)
3.02691342810123e+002	(-2.00001097602876e+001dB,1.79978649420841e+002°)
3.03389118419419e+002	(-2.00001097604805e+001dB,1.79978600202671e+002°)
3.04088502567620e+002	(-2.00001097606743e+001dB,1.79978550871042e+002°)
3.04789498962790e+002	(-2.00001097608690e+001dB,1.79978501425692e+002°)
3.05492111321543e+002	(-2.00001097610646e+001dB,1.79978451866358e+002°)
3.06196343369060e+002	(-2.00001097612610e+001dB,1.79978402192778e+002°)
3.06902198839108e+002	(-2.00001097614584e+001dB,1.79978352404689e+002°)
3.07609681474063e+002	(-2.00001097616567e+001dB,1.79978302501826e+002°)
3.08318795024927e+002	(-2.00001097618560e+001dB,1.79978252483925e+002°)
3.09029543251351e+002	(-2.00001097620561e+001dB,1.79978202350722e+002°)
3.09741929921650e+002	(-2.00001097622572e+001dB,1.79978152101949e+002°)
3.10455958812827e+002	(-2.00001097624592e+001dB,1.79978101737340e+002°)
3.11171633710593e+002	(-2.00001097626621e+001dB,1.79978051256630e+002°)
3.11888958409385e+002	(-2.00001097628660e+001dB,1.79978000659549e+002°)
3.12607936712387e+002	(-2.00001097630708e+001dB,1.79977949945830e+002°)
3.13328572431550e+002	(-2.00001097632765e+001dB,1.79977899115204e+002°)
3.14050869387613e+002	(-2.00001097634832e+001dB,1.79977848167401e+002°)
3.14774831410123e+002	(-2.00001097636909e+001dB,1.79977797102151e+002°)
3.15500462337454e+002	(-2.00001097638995e+001dB,1.79977745919183e+002°)
3.16227766016829e+002	(-2.00001097641091e+001dB,1.79977694618227e+002°)
3.16956746304341e+002	(-2.00001097643196e+001dB,1.79977643199010e+002°)
3.17687407064968e+002	(-2.00001097645311e+001dB,1.79977591661259e+002°)
3.18419752172604e+002	(-2.00001097647436e+001dB,1.79977540004702e+002°)
3.19153785510067e+002	(-2.00001097649571e+001dB,1.79977488229063e+002°)
3.19889510969131e+002	(-2.00001097651715e+001dB,1.79977436334070e+002°)
3.20626932450538e+002	(-2.00001097653870e+001dB,1.79977384319446e+002°)
3.21366053864023e+002	(-2.00001097656034e+001dB,1.79977332184916e+002°)
3.22106879128335e+002	(-2.00001097658209e+001dB,1.79977279930204e+002°)
3.22849412171255e+002	(-2.00001097660393e+001dB,1.79977227555032e+002°)
3.23593656929619e+002	(-2.00001097662588e+001dB,1.79977175059122e+002°)
3.24339617349340e+002	(-2.00001097664792e+001dB,1.79977122442198e+002°)
3.25087297385425e+002	(-2.00001097667007e+001dB,1.79977069703978e+002°)
3.25836701002000e+002	(-2.00001097669232e+001dB,1.79977016844185e+002°)
3.26587832172327e+002	(-2.00001097671467e+001dB,1.79976963862537e+002°)
3.27340694878829e+002	(-2.00001097673713e+001dB,1.79976910758753e+002°)
3.28095293113110e+002	(-2.00001097675969e+001dB,1.79976857532553e+002°)
3.28851630875974e+002	(-2.00001097678236e+001dB,1.79976804183654e+002°)
3.29609712177449e+002	(-2.00001097680513e+001dB,1.79976750711773e+002°)
3.30369541036806e+002	(-2.00001097682800e+001dB,1.79976697116626e+002°)
3.31131121482582e+002	(-2.00001097685098e+001dB,1.79976643397930e+002°)
3.31894457552601e+002	(-2.00001097687406e+001dB,1.79976589555400e+002°)
3.32659553293995e+002	(-2.00001097689726e+001dB,1.79976535588749e+002°)
3.33426412763226e+002	(-2.00001097692055e+001dB,1.79976481497693e+002°)
3.34195040026105e+002	(-2.00001097694396e+001dB,1.79976427281943e+002°)
3.34965439157818e+002	(-2.00001097696748e+001dB,1.79976372941214e+002°)
3.35737614242945e+002	(-2.00001097699110e+001dB,1.79976318475216e+002°)
3.36511569375481e+002	(-2.00001097701483e+001dB,1.79976263883661e+002°)
3.37287308658859e+002	(-2.00001097703867e+001dB,1.79976209166260e+002°)
3.38064836205972e+002	(-2.00001097706263e+001dB,1.79976154322722e+002°)
3.38844156139193e+002	(-2.00001097708669e+001dB,1.79976099352756e+002°)
3.39625272590399e+002	(-2.00001097711086e+001dB,1.79976044256072e+002°)
3.40408189700991e+002	(-2.00001097713515e+001dB,1.79975989032376e+002°)
3.41192911621919e+002	(-2.00001097715954e+001dB,1.79975933681377e+002°)
3.41979442513699e+002	(-2.00001097718405e+001dB,1.79975878202781e+002°)
3.42767786546440e+002	(-2.00001097720868e+001dB,1.79975822596293e+002°)
3.43557947899865e+002	(-2.00001097723341e+001dB,1.79975766861619e+002°)
3.44349930763328e+002	(-2.00001097725826e+001dB,1.79975710998463e+002°)
3.45143739335846e+002	(-2.00001097728323e+001dB,1.79975655006530e+002°)
3.45939377826112e+002	(-2.00001097730831e+001dB,1.79975598885521e+002°)
3.46736850452522e+002	(-2.00001097733351e+001dB,1.79975542635141e+002°)
3.47536161443196e+002	(-2.00001097735882e+001dB,1.79975486255090e+002°)
3.48337315036002e+002	(-2.00001097738425e+001dB,1.79975429745069e+002°)
3.49140315478576e+002	(-2.00001097740980e+001dB,1.79975373104779e+002°)
3.49945167028347e+002	(-2.00001097743546e+001dB,1.79975316333920e+002°)
3.50751873952558e+002	(-2.00001097746124e+001dB,1.79975259432191e+002°)
3.51560440528288e+002	(-2.00001097748715e+001dB,1.79975202399289e+002°)
3.52370871042477e+002	(-2.00001097751317e+001dB,1.79975145234913e+002°)
3.53183169791947e+002	(-2.00001097753931e+001dB,1.79975087938760e+002°)
3.53997341083424e+002	(-2.00001097756557e+001dB,1.79975030510525e+002°)
3.54813389233565e+002	(-2.00001097759196e+001dB,1.79974972949905e+002°)
3.55631318568975e+002	(-2.00001097761846e+001dB,1.79974915256593e+002°)
3.56451133426234e+002	(-2.00001097764509e+001dB,1.79974857430285e+002°)
3.57272838151918e+002	(-2.00001097767184e+001dB,1.79974799470673e+002°)
3.58096437102625e+002	(-2.00001097769872e+001dB,1.79974741377451e+002°)
3.58921934644995e+002	(-2.00001097772572e+001dB,1.79974683150309e+002°)
3.59749335155732e+002	(-2.00001097775284e+001dB,1.79974624788941e+002°)
3.60578643021632e+002	(-2.00001097778009e+001dB,1.79974566293035e+002°)
3.61409862639602e+002	(-2.00001097780746e+001dB,1.79974507662283e+002°)
3.62242998416688e+002	(-2.00001097783496e+001dB,1.79974448896372e+002°)
3.63078054770090e+002	(-2.00001097786259e+001dB,1.79974389994993e+002°)
3.63915036127196e+002	(-2.00001097789034e+001dB,1.79974330957831e+002°)
3.64753946925597e+002	(-2.00001097791823e+001dB,1.79974271784575e+002°)
3.65594791613114e+002	(-2.00001097794624e+001dB,1.79974212474910e+002°)
3.66437574647822e+002	(-2.00001097797438e+001dB,1.79974153028522e+002°)
3.67282300498073e+002	(-2.00001097800265e+001dB,1.79974093445097e+002°)
3.68128973642520e+002	(-2.00001097803105e+001dB,1.79974033724317e+002°)
3.68977598570139e+002	(-2.00001097805958e+001dB,1.79973973865867e+002°)
3.69828179780255e+002	(-2.00001097808825e+001dB,1.79973913869428e+002°)
3.70680721782565e+002	(-2.00001097811704e+001dB,1.79973853734684e+002°)
3.71535229097161e+002	(-2.00001097814597e+001dB,1.79973793461314e+002°)
3.72391706254557e+002	(-2.00001097817504e+001dB,1.79973733049001e+002°)
3.73250157795709e+002	(-2.00001097820424e+001dB,1.79973672497422e+002°)
3.74110588272042e+002	(-2.00001097823357e+001dB,1.79973611806257e+002°)
3.74973002245472e+002	(-2.00001097826304e+001dB,1.79973550975185e+002°)
3.75837404288433e+002	(-2.00001097829264e+001dB,1.79973490003883e+002°)
3.76703798983897e+002	(-2.00001097832238e+001dB,1.79973428892028e+002°)
3.77572190925404e+002	(-2.00001097835226e+001dB,1.79973367639295e+002°)
3.78442584717082e+002	(-2.00001097838227e+001dB,1.79973306245359e+002°)
3.79314984973670e+002	(-2.00001097841242e+001dB,1.79973244709897e+002°)
3.80189396320549e+002	(-2.00001097844272e+001dB,1.79973183032580e+002°)
3.81065823393761e+002	(-2.00001097847315e+001dB,1.79973121213082e+002°)
3.81944270840035e+002	(-2.00001097850372e+001dB,1.79973059251076e+002°)
3.82824743316811e+002	(-2.00001097853444e+001dB,1.79972997146232e+002°)
3.83707245492267e+002	(-2.00001097856529e+001dB,1.79972934898222e+002°)
3.84591782045341e+002	(-2.00001097859629e+001dB,1.79972872506716e+002°)
3.85478357665760e+002	(-2.00001097862743e+001dB,1.79972809971382e+002°)
3.86366977054057e+002	(-2.00001097865872e+001dB,1.79972747291889e+002°)
3.87257644921605e+002	(-2.00001097869015e+001dB,1.79972684467906e+002°)
3.88150365990636e+002	(-2.00001097872172e+001dB,1.79972621499098e+002°)
3.89045144994268e+002	(-2.00001097875344e+001dB,1.79972558385131e+002°)
3.89941986676531e+002	(-2.00001097878531e+001dB,1.79972495125672e+002°)
3.90840895792390e+002	(-2.00001097881732e+001dB,1.79972431720385e+002°)
3.91741877107771e+002	(-2.00001097884949e+001dB,1.79972368168934e+002°)
3.92644935399587e+002	(-2.00001097888180e+001dB,1.79972304470981e+002°)
3.93550075455765e+002	(-2.00001097891426e+001dB,1.79972240626190e+002°)
3.94457302075266e+002	(-2.00001097894686e+001dB,1.79972176634220e+002°)
3.95366620068115e+002	(-2.00001097897962e+001dB,1.79972112494735e+002°)
3.96278034255427e+002	(-2.00001097901254e+001dB,1.79972048207392e+002°)
3.97191549469428e+002	(-2.00001097904560e+001dB,1.79971983771852e+002°)
3.98107170553484e+002	(-2.00001097907881e+001dB,1.79971919187772e+002°)
3.99024902362129e+002	(-2.00001097911218e+001dB,1.79971854454811e+002°)
3.99944749761084e+002	(-2.00001097914571e+001dB,1.79971789572625e+002°)
4.00866717627290e+002	(-2.00001097917938e+001dB,1.79971724540869e+002°)
4.01790810848927e+002	(-2.00001097921322e+001dB,1.79971659359201e+002°)
4.02717034325446e+002	(-2.00001097924721e+001dB,1.79971594027273e+002°)
4.03645392967592e+002	(-2.00001097928135e+001dB,1.79971528544739e+002°)
4.04575891697429e+002	(-2.00001097931566e+001dB,1.79971462911252e+002°)
4.05508535448371e+002	(-2.00001097935012e+001dB,1.79971397126465e+002°)
4.06443329165199e+002	(-2.00001097938474e+001dB,1.79971331190028e+002°)
4.07380277804099e+002	(-2.00001097941952e+001dB,1.79971265101591e+002°)
4.08319386332679e+002	(-2.00001097945446e+001dB,1.79971198860805e+002°)
4.09260659729997e+002	(-2.00001097948956e+001dB,1.79971132467319e+002°)
4.10204102986593e+002	(-2.00001097952483e+001dB,1.79971065920779e+002°)
4.11149721104509e+002	(-2.00001097956026e+001dB,1.79970999220834e+002°)
4.12097519097317e+002	(-2.00001097959585e+001dB,1.79970932367129e+002°)
4.13047501990148e+002	(-2.00001097963160e+001dB,1.79970865359311e+002°)
